season,venue_date,venue_time,round,attendance_value,referee,home_manager,away_manager,home_captain,away_captain,formation_home,formation_away,home_possession,away_possession,home_lineup,away_lineup,home_team,away_team,home_shirtnumber,home_nationality,home_position,home_age,home_minutes,home_goals,home_assists,home_pens_made,home_pens_att,home_shots,home_shots_on_target,home_cards_yellow,home_cards_red,home_touches,home_tackles,home_interceptions,home_blocks,home_xg,home_npxg,home_xg_assist,home_sca,home_gca,home_passes_completed,home_passes,home_passes_pct,home_progressive_passes,home_carries,home_progressive_carries,home_take_ons,home_take_ons_won,home_passes_total_distance,home_passes_progressive_distance,home_passes_completed_short,home_passes_short,home_passes_pct_short,home_passes_completed_medium,home_passes_medium,home_passes_pct_medium,home_passes_completed_long,home_passes_long,home_passes_pct_long,home_pass_xa,home_assisted_shots,home_passes_into_final_third,home_passes_into_penalty_area,home_crosses_into_penalty_area,home_passes_live,home_passes_dead,home_passes_free_kicks,home_through_balls,home_passes_switches,home_crosses,home_throw_ins,home_corner_kicks,home_corner_kicks_in,home_corner_kicks_out,home_corner_kicks_straight,home_passes_offsides,home_passes_blocked,home_tackles_won,home_tackles_def_3rd,home_tackles_mid_3rd,home_tackles_att_3rd,home_challenge_tackles,home_challenges,home_challenge_tackles_pct,home_challenges_lost,home_blocked_shots,home_blocked_passes,home_tackles_interceptions,home_clearances,home_errors,home_touches_def_pen_area,home_touches_def_3rd,home_touches_mid_3rd,home_touches_att_3rd,home_touches_att_pen_area,home_touches_live_ball,home_take_ons_won_pct,home_take_ons_tackled,home_take_ons_tackled_pct,home_carries_distance,home_carries_progressive_distance,home_carries_into_final_third,home_carries_into_penalty_area,home_miscontrols,home_dispossessed,home_passes_received,home_progressive_passes_received,home_cards_yellow_red,home_fouls,home_fouled,home_offsides,home_pens_won,home_pens_conceded,home_own_goals,home_ball_recoveries,home_aerials_won,home_aerials_lost,home_aerials_won_pct,away_shirtnumber,away_nationality,away_position,away_age,away_minutes,away_goals,away_assists,away_pens_made,away_pens_att,away_shots,away_shots_on_target,away_cards_yellow,away_cards_red,away_touches,away_tackles,away_interceptions,away_blocks,away_xg,away_npxg,away_xg_assist,away_sca,away_gca,away_passes_completed,away_passes,away_passes_pct,away_progressive_passes,away_carries,away_progressive_carries,away_take_ons,away_take_ons_won,away_passes_total_distance,away_passes_progressive_distance,away_passes_completed_short,away_passes_short,away_passes_pct_short,away_passes_completed_medium,away_passes_medium,away_passes_pct_medium,away_passes_completed_long,away_passes_long,away_passes_pct_long,away_pass_xa,away_assisted_shots,away_passes_into_final_third,away_passes_into_penalty_area,away_crosses_into_penalty_area,away_passes_live,away_passes_dead,away_passes_free_kicks,away_through_balls,away_passes_switches,away_crosses,away_throw_ins,away_corner_kicks,away_corner_kicks_in,away_corner_kicks_out,away_corner_kicks_straight,away_passes_offsides,away_passes_blocked,away_tackles_won,away_tackles_def_3rd,away_tackles_mid_3rd,away_tackles_att_3rd,away_challenge_tackles,away_challenges,away_challenge_tackles_pct,away_challenges_lost,away_blocked_shots,away_blocked_passes,away_tackles_interceptions,away_clearances,away_errors,away_touches_def_pen_area,away_touches_def_3rd,away_touches_mid_3rd,away_touches_att_3rd,away_touches_att_pen_area,away_touches_live_ball,away_take_ons_won_pct,away_take_ons_tackled,away_take_ons_tackled_pct,away_carries_distance,away_carries_progressive_distance,away_carries_into_final_third,away_carries_into_penalty_area,away_miscontrols,away_dispossessed,away_passes_received,away_progressive_passes_received,away_cards_yellow_red,away_fouls,away_fouled,away_offsides,away_pens_won,away_pens_conceded,away_own_goals,away_ball_recoveries,away_aerials_won,away_aerials_lost,away_aerials_won_pct
2017-2018,2017-09-29,20:30,7,61515,Guido Winkmann,Domenico Tedesco ,Heiko Herrlich,Ralf Fährmann,Bernd Leno,3-4-3,4-2-3-1,0.43,0.57,"['Ralf Fährmann', 'Weston McKennie', 'Matija Nastasić', 'Leon Goretzka', 'Yevhen Konoplyanka', 'Daniel Caligiuri', 'Thilo Kehrer', 'Bastian Oczipka', 'Amine Harit', 'Naldo', 'Breel Embolo', 'Alexander Nübel', 'Max Meyer', 'Franco Di Santo', 'Nabil Bentaleb', 'Fabian Reese', 'Benjamin Stambouli', 'Guido Burgstaller']","['Ralf Fährmann', 'Weston McKennie', 'Matija Nastasić', 'Leon Goretzka', 'Yevhen Konoplyanka', 'Daniel Caligiuri', 'Thilo Kehrer', 'Bastian Oczipka', 'Amine Harit', 'Naldo', 'Breel Embolo', 'Alexander Nübel', 'Max Meyer', 'Franco Di Santo', 'Nabil Bentaleb', 'Fabian Reese', 'Benjamin Stambouli', 'Guido Burgstaller']",Schalke 04,Bayer Leverkusen,,,,,990,1,0,0,0,14,4,2,0,513,18,11,8,0.8,0.8,0.7,26,2,318,413,77.0,41,263,18,12,5,6568,2452,108,127,85.0,165,198,83.3,44,76,57.9,0.6,11,37,5,1,370,42,17,0,3,17,14,7,0,7,0,1,11,13,10,6,2,11,17,64.7,6,3,5,29,24,0,41,171,251,94,19,513,41.7,7,58.3,1521,760,6,4,10,7,315,41,0,18,16,1,0,0,0,46,10,11,47.6,,,,,990,1,1,0,0,10,6,3,0,646,14,13,11,1.0,1.0,0.6,18,2,444,554,80.1,41,322,21,17,6,7722,2597,187,220,85.0,184,214,86.0,52,87,59.8,0.8,6,26,3,0,496,56,16,1,1,14,25,4,4,0,0,2,9,13,7,7,0,7,12,58.3,5,2,9,27,17,0,57,159,368,122,14,646,35.3,11,64.7,1682,836,14,6,11,7,440,41,0,17,17,2,0,0,0,43,11,10,52.4
2017-2018,2018-01-13,15:30,18,57181,Felix Brych,Hannes Wolf,Pál Dárdai,Christian Gentner,Per Ciljan Skjelbred,4-4-2,4-2-3-1,0.47,0.53,"['Ron-Robert Zieler', 'Dennis Aogo', 'Timo Baumgartl', 'Santiago Ascacíbar', 'Anastasios Donis', 'Chadrac Akolo', 'Christian Gentner', 'Benjamin Pavard', 'Mario Gómez', 'Berkay Özcan', 'Marcin Kamiński', 'Alexander Meyer', 'Emiliano Insúa', 'Orel Mangala', 'Dženis Burnić', 'Holger Badstuber', 'Andreas Beck', 'Daniel Ginczek']","['Ron-Robert Zieler', 'Dennis Aogo', 'Timo Baumgartl', 'Santiago Ascacíbar', 'Anastasios Donis', 'Chadrac Akolo', 'Christian Gentner', 'Benjamin Pavard', 'Mario Gómez', 'Berkay Özcan', 'Marcin Kamiński', 'Alexander Meyer', 'Emiliano Insúa', 'Orel Mangala', 'Dženis Burnić', 'Holger Badstuber', 'Andreas Beck', 'Daniel Ginczek']",Stuttgart,Hertha BSC,,,,,990,0,0,0,0,8,2,1,0,605,28,15,13,0.3,0.3,0.2,15,0,366,491,74.5,40,290,20,15,5,7188,3184,144,171,84.2,163,201,81.1,54,101,53.5,0.5,4,34,8,1,439,47,11,0,0,22,20,4,3,1,0,5,9,21,14,13,1,14,29,48.3,15,1,12,43,29,0,53,209,277,123,16,605,33.3,10,66.7,1473,769,13,2,9,9,361,40,0,8,9,5,0,0,0,48,25,24,51.0,,,,,990,0,0,0,0,10,1,0,0,673,19,13,6,1.0,1.0,0.9,17,0,440,561,78.4,51,399,16,29,15,9180,3502,137,168,81.5,231,264,87.5,67,110,60.9,1.0,6,46,7,0,518,43,13,0,6,18,17,4,1,3,0,0,13,16,10,6,3,10,15,66.7,5,1,5,32,32,0,61,186,345,155,18,673,51.7,14,48.3,2089,918,12,4,6,14,436,51,0,11,8,0,0,0,1,43,24,25,49.0
2017-2018,2017-10-14,15:30,8,43500,Bastian Dankert,André Breitenreiter,Niko Kovač,Philipp Tschauner,David Abraham,4-3-3,3-4-3,0.52,0.48,"['Philipp Tschauner', 'Julian Korb', 'Marvin Bakalorz', 'Martin Harnik', 'Florian Hübner', 'Salif Sané', 'Matthias Ostrzolek', 'Niclas Füllkrug', 'Kenan Karaman', 'Pirmin Schwegler', 'Waldemar Anton', 'Michael Esser', 'Jonathas', 'Sebastian Maier', 'Felix Klaus', 'Ihlas Bebou', 'Iver Fossum', 'Oliver Sorg']","['Philipp Tschauner', 'Julian Korb', 'Marvin Bakalorz', 'Martin Harnik', 'Florian Hübner', 'Salif Sané', 'Matthias Ostrzolek', 'Niclas Füllkrug', 'Kenan Karaman', 'Pirmin Schwegler', 'Waldemar Anton', 'Michael Esser', 'Jonathas', 'Sebastian Maier', 'Felix Klaus', 'Ihlas Bebou', 'Iver Fossum', 'Oliver Sorg']",Hannover 96,Eintracht Frankfurt,,,,,990,1,1,0,0,10,2,3,0,503,17,11,10,0.7,0.7,0.5,17,2,287,412,69.7,27,260,13,16,8,5897,2842,95,126,75.4,148,178,83.1,43,88,48.9,0.6,7,19,4,0,346,63,22,0,1,13,21,6,2,3,1,3,12,11,13,4,0,11,18,61.1,7,2,8,28,22,0,59,224,198,89,11,503,50.0,8,50.0,1301,579,13,1,10,10,285,26,0,17,17,3,0,0,0,25,28,21,57.1,,,,,990,2,2,0,0,12,4,3,0,481,18,14,14,1.0,1.0,0.9,23,4,254,374,67.9,33,243,14,18,7,5202,2201,99,130,76.2,107,133,80.5,42,91,46.2,0.8,10,27,7,1,310,60,19,1,3,17,25,6,1,5,0,4,10,15,9,7,2,8,16,50.0,8,3,11,32,21,0,39,145,231,113,18,481,38.9,11,61.1,1327,632,11,7,8,6,252,32,0,19,15,4,0,0,0,42,21,28,42.9
2017-2018,2018-04-13,20:30,30,23512,Patrick Ittrich,Bruno Labbadia,Manuel Baum,Paul Verhaegh,Jeffrey Gouweleeuw,3-4-1-2,3-4-1-2,0.61,0.39,"['Koen Casteels', 'William', 'Paul Verhaegh', 'Riechedly Bazoer', 'Landry Dimata', 'Yunus Mallı', 'Daniel Didavi', 'Ohis Felix Uduokhai', 'Maximilian Arnold', 'Robin Knoche', 'Paul Jaeckel', 'Max Grün', 'Renato Steffen', 'Divock Origi', 'Victor Osimhen', 'Josip Brekalo', 'Marcel Tisserand', 'Elvis Rexhbeçaj']","['Koen Casteels', 'William', 'Paul Verhaegh', 'Riechedly Bazoer', 'Landry Dimata', 'Yunus Mallı', 'Daniel Didavi', 'Ohis Felix Uduokhai', 'Maximilian Arnold', 'Robin Knoche', 'Paul Jaeckel', 'Max Grün', 'Renato Steffen', 'Divock Origi', 'Victor Osimhen', 'Josip Brekalo', 'Marcel Tisserand', 'Elvis Rexhbeçaj']",Wolfsburg,Augsburg,,,,,985,0,0,0,0,16,4,2,1,628,10,9,11,1.0,1.0,0.7,28,0,449,549,81.8,44,225,17,10,6,10010,3420,119,137,86.9,219,251,87.3,101,140,72.1,1.0,10,35,8,5,494,52,16,0,6,26,24,7,4,3,0,3,9,9,8,2,0,4,11,36.4,7,1,10,19,15,0,34,165,331,136,16,628,60.0,4,40.0,1685,831,6,2,11,14,443,44,1,18,17,3,0,0,0,24,20,22,47.6,,,,,953,0,0,0,0,7,2,4,1,435,18,10,7,0.3,0.3,0.1,9,0,247,348,71.0,23,205,10,11,7,4589,2387,95,115,82.6,80,106,75.5,42,78,53.8,0.4,3,13,3,1,281,67,21,0,1,14,27,5,0,4,0,0,12,13,8,7,3,4,10,40.0,6,1,6,28,28,0,56,163,178,97,10,435,63.6,4,36.4,1073,517,8,2,9,6,242,21,1,18,18,0,0,0,0,33,22,20,52.4
2017-2018,2017-09-17,18:00,4,81000,Patrick Ittrich,Peter Bosz,Peter Stöger,Sokratis Papastathopoulos,Matthias Lehmann,4-3-3,4-1-4-1,0.73,0.27,"['Roman Bürki', 'Dan-Axel Zagadou', 'Nuri Şahin', 'Andriy Yarmolenko', 'Pierre-Emerick Aubameyang', 'Mahmoud Dahoud', 'Maximilian Philipp', 'Sokratis Papastathopoulos', 'Łukasz Piszczek', 'Gonzalo Castro', 'Ömer Toprak', 'Roman Weidenfeller', 'Neven Subotić', 'Alexander Isak', 'Christian Pulisic', 'Shinji Kagawa', 'Julian Weigl']","['Roman Bürki', 'Dan-Axel Zagadou', 'Nuri Şahin', 'Andriy Yarmolenko', 'Pierre-Emerick Aubameyang', 'Mahmoud Dahoud', 'Maximilian Philipp', 'Sokratis Papastathopoulos', 'Łukasz Piszczek', 'Gonzalo Castro', 'Ömer Toprak', 'Roman Weidenfeller', 'Neven Subotić', 'Alexander Isak', 'Christian Pulisic', 'Shinji Kagawa', 'Julian Weigl']",Dortmund,Köln,,,,,990,5,3,1,1,21,7,0,0,870,16,9,8,3.6,2.8,2.3,38,7,685,786,87.2,63,547,22,11,4,12726,4164,270,297,90.9,345,380,90.8,64,94,68.1,2.6,17,72,14,2,738,47,15,5,2,21,18,8,6,2,0,1,8,14,8,4,4,10,13,76.9,3,2,6,25,13,0,35,163,530,180,27,869,36.4,7,63.6,2422,1520,15,4,5,8,684,63,0,11,10,1,0,0,0,54,11,12,47.8,,,,,990,0,0,0,0,6,2,3,0,383,15,20,6,0.7,0.7,0.7,12,0,198,297,66.7,18,151,11,13,3,3684,1807,99,117,84.6,61,83,73.5,30,72,41.7,0.3,6,15,1,1,240,52,12,0,3,8,19,5,4,1,0,5,8,14,5,9,1,7,11,63.6,4,1,5,35,19,1,58,160,161,68,9,383,23.1,10,76.9,832,417,8,3,14,6,198,18,0,12,11,5,0,1,0,41,12,11,52.2
2017-2018,2018-03-31,15:30,28,25831,Frank Willenborg,Heiko Herrlich,Manuel Baum,Bernd Leno,Daniel Baier,4-2-3-1,3-4-1-2,0.65,0.35,"['Bernd Leno', 'Panagiotis Retsos', 'Jonathan Tah', 'Sven Bender', 'Leon Bailey', 'Julian Brandt', 'Julian Baumgartlinger', 'Wendell', 'Charles Aránguiz', 'Dominik Kohr', 'Kevin Volland', 'Ramazan Özcan', 'Stefan Kießling', 'Tin Jedvaj', 'Kai Havertz', 'Marlon Frey', 'Karim Bellarabi', 'Benjamin Henrichs']","['Bernd Leno', 'Panagiotis Retsos', 'Jonathan Tah', 'Sven Bender', 'Leon Bailey', 'Julian Brandt', 'Julian Baumgartlinger', 'Wendell', 'Charles Aránguiz', 'Dominik Kohr', 'Kevin Volland', 'Ramazan Özcan', 'Stefan Kießling', 'Tin Jedvaj', 'Kai Havertz', 'Marlon Frey', 'Karim Bellarabi', 'Benjamin Henrichs']",Bayer Leverkusen,Augsburg,,,,,990,0,0,0,0,18,2,0,0,805,24,5,12,1.0,1.0,0.9,31,0,558,697,80.1,62,528,27,30,14,9278,3389,284,327,86.9,220,259,84.9,43,76,56.6,1.3,15,45,8,3,642,54,12,0,8,24,29,5,4,1,0,1,24,19,6,17,1,6,13,46.2,7,2,10,29,10,0,39,150,450,215,33,805,46.7,16,53.3,2797,1378,21,7,15,6,549,62,0,3,10,1,0,0,0,59,20,22,47.6,,,,,990,0,0,0,0,7,2,2,0,508,22,17,22,0.4,0.4,0.4,13,0,258,372,69.4,23,229,15,13,7,4694,2432,114,135,84.4,88,125,70.4,34,71,47.9,0.4,7,16,3,1,319,52,3,0,4,8,27,1,1,0,0,1,12,17,9,12,1,16,30,53.3,14,3,19,39,35,1,75,213,199,100,14,508,53.8,6,46.2,1116,562,11,5,18,18,257,23,0,11,3,1,0,0,0,41,22,20,52.4
2017-2018,2018-02-10,18:30,22,75000,Tobias Stieler,Peter Hermann,Domenico Tedesco ,Thomas Müller,Ralf Fährmann,4-3-3,3-4-1-2,0.58,0.42,"['Sven Ulreich', 'Mats Hummels', 'Franck Ribéry', 'Robert Lewandowski', 'Arjen Robben', 'James Rodríguez', 'Jérôme Boateng', 'Arturo Vidal', 'Thomas Müller', 'David Alaba', 'Joshua Kimmich', 'Tom Starke', 'Sandro Wagner', 'Niklas Süle', 'Javi Martínez', 'Rafinha', 'Corentin Tolisso', 'Kingsley Coman']","['Sven Ulreich', 'Mats Hummels', 'Franck Ribéry', 'Robert Lewandowski', 'Arjen Robben', 'James Rodríguez', 'Jérôme Boateng', 'Arturo Vidal', 'Thomas Müller', 'David Alaba', 'Joshua Kimmich', 'Tom Starke', 'Sandro Wagner', 'Niklas Süle', 'Javi Martínez', 'Rafinha', 'Corentin Tolisso', 'Kingsley Coman']",Bayern Munich,Schalke 04,,,,,990,2,1,0,0,13,5,2,0,723,29,10,4,1.4,1.4,0.5,19,3,495,615,80.5,47,411,23,25,12,9075,3311,213,244,87.3,225,258,87.2,51,88,58.0,0.8,7,30,9,1,571,42,15,0,1,15,16,4,0,2,0,2,14,23,15,13,1,20,29,69.0,9,1,3,39,14,0,71,271,291,165,24,723,48.0,13,52.0,1863,949,17,6,11,4,489,47,0,15,15,2,0,0,0,68,18,19,48.6,,,,,990,1,1,0,0,9,3,2,0,577,17,25,14,0.6,0.6,0.5,16,2,352,450,78.2,38,307,23,29,9,6530,2702,153,179,85.5,154,184,83.7,40,77,51.9,1.3,5,32,7,2,403,46,17,1,2,13,12,3,0,3,0,1,3,13,8,8,1,13,25,52.0,12,1,13,42,17,2,65,173,292,120,20,577,31.0,20,69.0,1971,889,14,4,6,9,350,38,0,16,15,1,0,0,0,67,19,18,51.4
2017-2018,2017-11-19,15:30,12,62271,Robert Hartmann,Domenico Tedesco ,Markus Gisdol,Ralf Fährmann,Gōtoku Sakai,3-4-3,4-2-3-1,0.49,0.51,"['Ralf Fährmann', 'Weston McKennie', 'Max Meyer', 'Franco Di Santo', 'Yevhen Konoplyanka', 'Benjamin Stambouli', 'Daniel Caligiuri', 'Guido Burgstaller', 'Thilo Kehrer', 'Bastian Oczipka', 'Naldo', 'Alexander Nübel', 'Matija Nastasić', 'Fabian Reese', 'Coke', 'Amine Harit', 'Alessandro Schöpf', 'Breel Embolo']","['Ralf Fährmann', 'Weston McKennie', 'Max Meyer', 'Franco Di Santo', 'Yevhen Konoplyanka', 'Benjamin Stambouli', 'Daniel Caligiuri', 'Guido Burgstaller', 'Thilo Kehrer', 'Bastian Oczipka', 'Naldo', 'Alexander Nübel', 'Matija Nastasić', 'Fabian Reese', 'Coke', 'Amine Harit', 'Alessandro Schöpf', 'Breel Embolo']",Schalke 04,Hamburger SV,,,,,990,2,1,1,1,11,3,3,0,576,20,18,15,2.1,1.3,1.3,24,4,358,467,76.7,37,343,27,26,15,6869,2622,135,159,84.9,176,209,84.2,44,83,53.0,0.9,11,22,4,2,413,52,18,0,2,20,19,7,0,7,0,2,17,15,7,13,0,15,23,65.2,8,2,13,38,17,0,43,177,326,82,22,575,57.7,11,42.3,2044,1010,18,6,16,11,353,35,0,17,18,2,1,0,0,64,16,17,48.5,,,,,990,0,0,0,0,7,1,3,0,585,22,13,18,0.8,0.8,0.5,14,0,365,486,75.1,39,368,13,23,8,6591,2751,143,175,81.7,183,210,87.1,34,76,44.7,0.3,3,25,6,0,432,53,19,0,2,14,21,6,2,2,0,1,16,14,8,12,2,11,26,42.3,15,4,14,35,13,0,57,177,331,85,14,585,34.8,15,65.2,1833,998,8,3,9,5,356,39,0,19,16,1,0,1,0,54,17,16,51.5
2017-2018,2018-01-20,15:30,19,42016,Bibiana Steinhaus,Dieter Hecking,Manuel Baum,Lars Stindl,Daniel Baier,4-4-2,4-2-3-1,0.45,0.55,"['Yann Sommer', 'Jannik Vestergaard', 'Patrick Herrmann', 'Denis Zakaria', 'Thorgan Hazard', 'Raffael', 'Lars Stindl', 'Oscar Wendt', 'Mickaël Cuisance', 'Matthias Ginter', 'Nico Elvedi', 'Tobias Sippel', 'Josip Drmić', 'Julio Villalba', 'Jonas Hofmann', 'Tony Jantschke', 'Vincenzo Grifo', 'Florian Mayer']","['Yann Sommer', 'Jannik Vestergaard', 'Patrick Herrmann', 'Denis Zakaria', 'Thorgan Hazard', 'Raffael', 'Lars Stindl', 'Oscar Wendt', 'Mickaël Cuisance', 'Matthias Ginter', 'Nico Elvedi', 'Tobias Sippel', 'Josip Drmić', 'Julio Villalba', 'Jonas Hofmann', 'Tony Jantschke', 'Vincenzo Grifo', 'Florian Mayer']",Mönchengladbach,Augsburg,,,,,990,2,2,0,0,16,6,0,0,541,28,12,13,1.0,1.0,0.8,29,4,295,419,70.4,41,275,15,28,13,5527,2648,129,154,83.8,115,147,78.2,42,88,47.7,0.6,14,21,7,1,364,54,10,0,0,17,23,8,1,7,0,1,15,20,16,10,2,13,22,59.1,9,6,7,40,26,0,66,187,231,132,21,541,46.4,15,53.6,1362,769,18,5,11,6,290,41,0,9,11,1,0,0,0,54,17,24,41.5,,,,,990,0,0,0,0,19,3,1,0,635,21,19,19,1.1,1.1,0.9,34,0,390,504,77.4,45,349,24,22,9,6801,2856,159,185,85.9,140,177,79.1,52,82,63.4,1.2,13,28,14,5,458,45,9,0,2,35,21,5,1,4,0,1,10,16,14,5,2,15,28,53.6,13,5,14,40,15,0,62,168,291,188,30,635,40.9,13,59.1,2152,1184,15,6,14,15,387,45,0,11,9,1,0,0,0,65,24,17,58.5
2017-2018,2017-11-04,15:30,11,26133,Christian Dingert,Manuel Baum,Heiko Herrlich,Daniel Baier,Bernd Leno,4-2-3-1,4-2-3-1,0.4,0.6,"['Marwin Hitz', 'Daniel Opare', 'Jeffrey Gouweleeuw', 'Marcel Heller', 'Rani Khedira', 'Daniel Baier', 'Michael Gregoritsch', 'Koo Ja-cheol', 'Caiuby', 'Philipp Max', 'Kevin Danso', 'Andreas Luthe', 'Kostas Stafylidis', 'Jonathan Schmid', 'Jan-Ingwer Callsen-Bracker', 'Ji Dong-won', 'Erik Thommy', 'Alfreð Finnbogason']","['Marwin Hitz', 'Daniel Opare', 'Jeffrey Gouweleeuw', 'Marcel Heller', 'Rani Khedira', 'Daniel Baier', 'Michael Gregoritsch', 'Koo Ja-cheol', 'Caiuby', 'Philipp Max', 'Kevin Danso', 'Andreas Luthe', 'Kostas Stafylidis', 'Jonathan Schmid', 'Jan-Ingwer Callsen-Bracker', 'Ji Dong-won', 'Erik Thommy', 'Alfreð Finnbogason']",Augsburg,Bayer Leverkusen,,,,,990,1,0,0,0,13,4,3,0,474,19,11,14,1.8,1.8,0.9,21,1,266,375,70.9,30,204,11,7,4,4861,1959,117,146,80.1,97,125,77.6,40,75,53.3,1.2,9,19,10,6,326,46,13,0,2,28,21,6,5,1,0,3,11,10,8,7,4,9,19,47.4,10,4,10,30,23,1,36,157,191,132,22,474,57.1,3,42.9,1373,726,8,3,13,8,266,30,0,14,14,3,0,0,0,48,22,26,45.8,,,,,990,1,1,0,0,10,3,2,0,644,11,15,11,0.8,0.8,0.8,20,2,435,554,78.5,42,423,9,19,10,8583,3293,182,217,83.9,178,209,85.2,71,105,67.6,1.1,10,43,8,5,505,49,17,0,8,17,21,3,0,3,0,0,13,11,6,5,0,3,7,42.9,4,4,7,26,28,1,75,211,305,136,18,644,52.6,9,47.4,1943,865,11,1,9,10,427,42,0,14,14,0,0,0,0,47,26,22,54.2
2017-2018,2017-12-09,15:30,15,51500,Harm Osmers,Niko Kovač,Jupp Heynckes,David Abraham,Thomas Müller,3-4-3,4-3-3,0.51,0.49,"['Lukáš Hrádecký', 'Simon Falette', 'Ante Rebić', 'Gelson Fernandes', 'Sébastien Haller', 'Carlos Salcedo', 'Jetro Willems', 'Kevin-Prince Boateng', 'David Abraham', 'Marius Wolf', 'Aymen Barkok', 'Jan Zimmermann', 'Luka Jović', 'Mijat Gaćinović', 'Marc Stendera', 'Marco Russ', 'Branimir Hrgota', 'Taleb Tawatha']","['Lukáš Hrádecký', 'Simon Falette', 'Ante Rebić', 'Gelson Fernandes', 'Sébastien Haller', 'Carlos Salcedo', 'Jetro Willems', 'Kevin-Prince Boateng', 'David Abraham', 'Marius Wolf', 'Aymen Barkok', 'Jan Zimmermann', 'Luka Jović', 'Mijat Gaćinović', 'Marc Stendera', 'Marco Russ', 'Branimir Hrgota', 'Taleb Tawatha']",Eintracht Frankfurt,Bayern Munich,,,,,990,0,0,0,0,11,3,2,0,636,15,15,17,0.5,0.5,0.2,19,0,432,540,80.0,43,375,14,21,10,7928,2757,174,201,86.6,203,237,85.7,44,78,56.4,0.5,5,43,7,0,493,45,17,0,5,16,20,5,2,3,0,2,8,13,8,6,1,11,19,57.9,8,4,13,30,21,0,41,169,347,128,19,636,47.6,11,52.4,1720,892,11,2,7,11,426,42,0,16,13,2,0,0,0,44,15,17,46.9,,,,,990,1,1,0,0,6,1,3,0,620,22,8,11,0.3,0.3,0.3,12,2,398,511,77.9,39,321,13,19,8,7615,2517,182,204,89.2,150,181,82.9,64,108,59.3,0.5,5,31,3,1,455,52,17,0,8,19,23,5,0,4,0,4,17,15,16,6,0,11,21,52.4,10,5,6,30,28,0,65,207,262,158,11,620,42.1,11,57.9,1635,821,12,3,13,4,395,39,0,14,16,4,0,0,0,42,17,15,53.1
2017-2018,2018-03-03,18:30,25,42558,Felix Brych,Ralph Hasenhüttl,Peter Stöger,Willi Orban,Marcel Schmelzer,4-2-2-2,4-2-3-1,0.5,0.5,"['Péter Gulácsi', 'Willi Orban', 'Dayot Upamecano', 'Marcel Sabitzer', 'Naby Keïta', 'Emil Forsberg', 'Timo Werner', 'Lukas Klostermann', 'Konrad Laimer', 'Jean-Kévin Augustin', 'Kevin Kampl', 'Yvon Mvogo', 'Bernardo', 'Yussuf Poulsen', 'Stefan Ilsanker', 'Bruma', 'Ademola Lookman', 'Diego Demme']","['Péter Gulácsi', 'Willi Orban', 'Dayot Upamecano', 'Marcel Sabitzer', 'Naby Keïta', 'Emil Forsberg', 'Timo Werner', 'Lukas Klostermann', 'Konrad Laimer', 'Jean-Kévin Augustin', 'Kevin Kampl', 'Yvon Mvogo', 'Bernardo', 'Yussuf Poulsen', 'Stefan Ilsanker', 'Bruma', 'Ademola Lookman', 'Diego Demme']",RB Leipzig,Dortmund,,,,,990,1,1,0,0,11,3,0,0,634,26,7,12,1.1,1.1,0.7,19,2,373,524,71.2,53,308,19,25,14,5945,2675,175,224,78.1,139,186,74.7,30,71,42.3,0.9,7,30,7,0,458,63,18,1,0,24,35,3,0,3,0,3,15,16,11,12,3,12,21,57.1,9,0,12,33,19,0,44,163,319,157,23,634,56.0,11,44.0,1617,822,10,6,17,15,368,52,0,19,10,3,0,0,0,42,13,15,46.4,,,,,990,1,1,0,0,4,2,4,0,643,26,10,16,1.7,1.7,1.6,7,2,379,521,72.7,48,286,10,21,9,6406,2292,150,188,79.8,180,227,79.3,25,60,41.7,1.0,3,30,4,0,456,57,22,1,5,7,24,3,0,0,0,8,13,19,6,18,2,11,25,44.0,14,5,11,36,30,2,59,188,358,108,19,643,42.9,12,57.1,2000,1023,7,5,18,14,376,48,0,10,17,8,0,0,0,49,15,13,53.6
